policy_number,effective_date,broker_fee,commission,broker,policy_type,carrier,expiration_date,broker_fee_amount,commission_amount,source_file
GL Monthly Payment,2024-01-02,$0.00,$0.00,Adrian,Monthly Payment,Ipfs,2025-01-02,0.0,0.0,Sales Epay 2024 - Sheet1.csv
CP 1835458,2024-01-02,$300.00,$0.00,Mike,Glandcommercial Prop,Btis,2025-01-02,300.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-01-04,$100.10,$6.52,Grey,General Liability,Limits Endorsement,2025-01-04,100.1,6.52,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-01-04,$0.00,$0.00,Justin,Gl 2nd Payment,Ssic,2025-01-04,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Monthly Payment,2024-01-04,$0.00,$0.00,Chelsea,General Liability,Monthly Payment,2025-01-04,0.0,0.0,Sales Epay 2024 - Sheet1.csv
ISCP04000020954,2024-01-05,$350.00,$566.14,Mike,Gl,Ssic,2025-01-05,350.0,566.14,Sales Epay 2024 - Sheet1.csv
Audit,2024-01-05,$0.00,$91.20,Jon,General Liability,Shield Zoom,2025-01-05,0.0,91.2,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-01-06,$100.00,$158.77,Justin,General Liability,Multi-residential End,2025-01-06,100.0,158.77,Sales Epay 2024 - Sheet1.csv
Refund,2024-01-08,$0.00,$0.00,Adrian/eduardo,Refund,Refund,2025-01-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit Payment,2024-01-09,$0.00,$140.39,Jon,Zoom,Audit Payment,2025-01-09,0.0,140.39,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-01-10,$200.00,$78.15,Jmg/randall,Endorsement,Aiandwosandpw,2025-01-10,200.0,78.15,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-01-12,$230.00,$0.00,Grey,General Liability,Broker Fee,2025-01-12,230.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-01-13,$0.00,$49.35,Jon,General Liability,Zoom,2025-01-13,0.0,49.35,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-01-16,$0.00,$0.00,Mike,2nd Payment,Ssic,2025-01-16,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-01-17,$0.00,$0.00,Chelsea,General Liability,2nd Payment,2025-01-17,0.0,0.0,Sales Epay 2024 - Sheet1.csv
GL monthly payment,2024-01-18,$0.00,$0.00,Mike,Monthly Payment,Ssic,2025-01-18,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Partial refund ,2024-01-18,$0.00,$0.00,Grey,Partial Refund,Partial Refund,2025-01-18,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-01-19,$0.00,$171.92,Jon,General Liability,Zoom,2025-01-19,0.0,171.92,Sales Epay 2024 - Sheet1.csv
E&O mothly payment,2024-01-20,$0.00,$0.00,Mark,Monthly Payment,Appalachian,2025-01-20,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-01-23,$0.00,$368.50,Jon,General Liability,Zoom,2025-01-23,0.0,368.5,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-01-25,$200.00,$0.00,Mike,General Liability,Broker Fee,2025-01-25,200.0,0.0,Sales Epay 2024 - Sheet1.csv
SCB-GL-000042099,2024-01-25,$0.00,$0.00,Sean,Gl 2nd Payment,Osic,2025-01-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Payment IPFS,2024-01-25,$0.00,$0.00,Justin,Monthly Payment,Ssic,2025-01-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-01-25,$200.00,$25.95,Jmg/randall,General Liability,Snow,2025-01-25,200.0,25.95,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-01-25,$0.00,$0.00,Justin,Voided,Voided,2025-01-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-01-25,$0.00,$0.00,Justin,Voided,Voided,2025-01-25,0.0,0.0,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-01-26,$0.00,$0.00,Mike,Voided,Voided,2025-01-26,0.0,0.0,Sales Epay 2024 - Sheet1.csv
GLSISTC005705024,2024-01-26,$300.00,$209.14,Grey,Gl And Equipment,Tcic,2025-01-26,300.0,209.14,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-01-29,$200.00,$15.00,Jmg/randall,General Liability,Comp Ops Endorsement,2025-01-29,200.0,15.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-01-29,$0.00,$39.91,Jon,General Liability,Zoom,2025-01-29,0.0,39.91,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-01-31,$0.00,$0.00,Justin,General Liability,2nd Payment,2025-01-31,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Second Payment ,2024-01-31,$0.00,$0.00,Jmg/randall,Gl Renewal,Second Payment,2025-01-31,0.0,0.0,Sales Epay 2024 - Sheet1.csv
ISCPC04000023111,2024-02-01,$600.00,$872.45,Chris H,Gl And Equipment,Ssic,2025-02-01,600.0,872.45,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-02-01,$0.00,$0.00,Grey,General Liability,2nd Payment,2025-02-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit ,2024-02-02,$0.00,$182.75,Jon,General Liability,Zoom,2025-02-02,0.0,182.75,Sales Epay 2024 - Sheet1.csv
Audit ,2024-02-02,$0.00,$140.39,Jon,General Liability,Zoom,2025-02-02,0.0,140.39,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-02-02,$200.10,$61.77,Jmg/randall,General Liability,Comp Ops Endorsement,2025-02-02,200.1,61.77,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-02-05,$250.00,$0.00,Grey,General Liability,Broker Fee,2025-02-05,250.0,0.0,Sales Epay 2024 - Sheet1.csv
Full Refund,2024-02-06,$0.00,$0.00,Adrian,Full Refund,Full Refund,2025-02-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-02-06,$0.00,$0.00,Mark,Voided,Voided,2025-02-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-02-06,$0.00,$0.00,Mike,Refund,Refund,2025-02-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-02-06,$0.00,$91.20,Jon,General Liability,Shield Zoom,2025-02-06,0.0,91.2,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-02-07,$0.00,$0.00,Sean,General Liability,2nd Payment,2025-02-07,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-02-07,$0.00,$822.59,Jon,General Liability,Zoom,2025-02-07,0.0,822.59,Sales Epay 2024 - Sheet1.csv
Flat Cancelled,2024-02-08,$0.00,$0.00,Chris H,Refund,Refund,2025-02-08,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-02-08,$0.00,$78.12,Adrian,General Liability,Aiandwos,2025-02-08,0.0,78.12,Sales Epay 2024 - Sheet1.csv
Audit,2024-02-08,$0.00,$26.24,Jon,General Liability,Zoom,2025-02-08,0.0,26.24,Sales Epay 2024 - Sheet1.csv
Full Refund,2024-02-09,$0.00,$0.00,Grey,Full Refund,Full Refund,2025-02-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-02-09,$0.00,$0.00,Sean,Refund,Refund,2025-02-09,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-02-09,$0.00,$75.40,Grey,General Liability,Per Project Endors,2025-02-09,0.0,75.4,Sales Epay 2024 - Sheet1.csv
ISCPC04000023826,2024-02-12,$250.00,$268.71,Chelsea,Glandequipment,Ssic And Certain U. Lloyd's,2025-02-12,250.0,268.71,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-02-12,$0.00,$0.00,Mark,Voided,Voided,2025-02-12,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-02-12,$0.00,$0.00,Chelsea,General Liability,2nd Payment,2025-02-12,0.0,0.0,Sales Epay 2024 - Sheet1.csv
GL monthly payment,2024-02-13,$0.00,$0.00,Chelsea,General Liability,Monthly Payment,2025-02-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-02-13,$0.00,$0.00,Mike,Voided,Voided,2025-02-13,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-02-14,$54.49,$41.33,Chelsea,General Liability,Limits Endorsement,2025-02-14,54.49,41.33,Sales Epay 2024 - Sheet1.csv
Refund,2024-02-16,$0.00,$0.00,Adrian,General Liability,Osic,2025-02-16,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-02-16,$100.00,$16.12,Grey,General Liability,Limits Endorsement,2025-02-16,100.0,16.12,Sales Epay 2024 - Sheet1.csv
NXT77R779T-00-CP,2024-02-19,$300.00,$0.00,Mike,Cp Renewal,Next,2025-02-19,300.0,0.0,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-02-20,$200.00,$0.00,Grey,General Liability,Broker Fee,2025-02-20,200.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-02-20,$29.06,$3.14,Chelsea,General Liability,Limits Endorsement,2025-02-20,29.06,3.14,Sales Epay 2024 - Sheet1.csv
Refund,2024-02-21,$0.00,$0.00,Chelsea,Refund,Refund,2025-02-21,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-02-21,$100.00,$13.44,Mike,General Liability,Limits Endorsement,2025-02-21,100.0,13.44,Sales Epay 2024 - Sheet1.csv
Refund,2024-02-21,$0.00,$0.00,Chelsea,Refund,Refund,2025-02-21,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-02-21,$0.00,$14.07,Chris H,General Liabilty,Specific Endorsement,2025-02-21,0.0,14.07,Sales Epay 2024 - Sheet1.csv
GL Monthly Payment,2024-02-21,$0.00,$0.00,Mike,General Liabilty,Monthly Payment,2025-02-21,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Second payment ,2024-02-22,$0.00,$0.00,Jmg/randall,Gl Rewrite,Second Payment,2025-02-22,0.0,0.0,Sales Epay 2024 - Sheet1.csv
SCB-GL-000044904,2024-02-22,$250.00,$297.44,Dale,Gl Andequipment,Osic,2025-02-22,250.0,297.44,Sales Epay 2024 - Sheet1.csv
Audit,2024-02-23,$0.00,$623.00,Jon,General Liability,Pathpoint,2025-02-23,0.0,623.0,Sales Epay 2024 - Sheet1.csv
Endrosement ,2024-02-23,$200.00,$65.47,Jmg/randall,General Liability,Aiandwos,2025-02-23,200.0,65.47,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-02-23,$0.00,$80.77,Mike,General Liability,House Of Worship,2025-02-23,0.0,80.77,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-02-23,$0.00,$0.00,Mike,Voided,Voided,2025-02-23,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Second Payment ,2024-02-23,$0.00,$0.00,Jmg/randall,General Liability,Second Payment,2025-02-23,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-02-24,$150.00,$0.00,Eduardo,Workers Comp,Wc Limits Endorsement,2025-02-24,150.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-02-26,$0.00,$635.19,Jon,General Liability,Zoom,2025-02-26,0.0,635.19,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-02-26,$95.51,$4.91,Mike,General Liability,Limits Endorsement,2025-02-26,95.51,4.91,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-02-26,$0.00,$0.00,Jmg/randall,Bond Endorsement,Endorsement To 50k,2025-02-26,0.0,0.0,Sales Epay 2024 - Sheet1.csv
SCB-GL-000045441,2024-02-28,$0.00,$0.00,Eduardo,General Liability,2nd Payment,2025-02-28,0.0,0.0,Sales Epay 2024 - Sheet1.csv
100839776,2024-02-29,$100.00,$33.00,Jmg/randall,Simple Bonds,Bond,2025-02-28,100.0,33.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-02-29,$100.00,$13.12,Mike,General Liability,Gl Endorsement,2025-02-28,100.0,13.12,Sales Epay 2024 - Sheet1.csv
Test,2024-03-01,$0.00,$0.00,Jon,Test,Test,2025-03-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-03-01,$0.00,$140.39,Jon,General Liability,Zoom,2025-03-01,0.0,140.39,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-03-01,$200.00,$64.86,Jmg/randall,General Liability,Aiandwos,2025-03-01,200.0,64.86,Sales Epay 2024 - Sheet1.csv
GLSISTC005907124,2024-03-04,"$1,000.00","$1,611.14",Jmg/randall,Glandexcess Rewrite,Tcicandssic,2025-03-04,1000.0,1611.14,Sales Epay 2024 - Sheet1.csv
Audit,2024-03-04,$0.00,"$1,055.68",Jon,General Liability,Zoom,2025-03-04,0.0,1055.68,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-03-05,$0.00,$0.00,Grey,General Liability,2nd Payment,2025-03-05,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-03-06,$0.00,$0.00,Chelsea,General Liability,2nd Payment,2025-03-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-03-06,$111.00,$15.73,Mark,General Liability,Limits Endorsement,2025-03-06,111.0,15.73,Sales Epay 2024 - Sheet1.csv
Second Payment ,2024-03-06,$0.00,$0.00,Jmg/randall,General Liability,Second Payment,2025-03-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-03-06,$150.00,$72.22,Grey,General Liability,Limits Endorsement,2025-03-06,150.0,72.22,Sales Epay 2024 - Sheet1.csv
Audit,2024-03-06,$0.00,$0.00,Jon,General Liabilty,Zoom,2025-03-06,0.0,0.0,Sales Epay 2024 - Sheet1.csv
ISCCX03000003402,2024-03-07,$450.00,$467.39,Mark,Excess And Endorsment,Endorsement,2025-03-07,450.0,467.39,Sales Epay 2024 - Sheet1.csv
Audit,2024-03-07,$0.00,$676.38,Jon,General Liability,Zoom,2025-03-07,0.0,676.38,Sales Epay 2024 - Sheet1.csv
Audit,2024-03-08,$0.00,$91.20,Jon,General Liability,Zoom,2025-03-08,0.0,91.2,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-03-10,$0.00,$0.00,Mark,General Liability,2nd Payment,2025-03-10,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-03-11,$101.12,$7.63,Chelsea,General Liability,Endorsement Limits Endorsement,2025-03-11,101.12,7.63,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-03-11,$0.00,$0.00,Eduardo,General Liability,2nd Payment,2025-03-11,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-03-11,$0.00,$686.11,Jon,General Liability,Zoom,2025-03-11,0.0,686.11,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-03-12,$0.00,$75.63,Adrian,General Liability,Ai Endorsement,2025-03-12,0.0,75.63,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-03-12,$400.00,$0.00,Jmg/randall,Gl Renewal Bf,Tokio Marine,2025-03-12,400.0,0.0,Sales Epay 2024 - Sheet1.csv
GLSISTC005965424,2024-03-13,$300.00,$211.28,Collin,Glandequipment,Osic,2025-03-13,300.0,211.28,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-03-13,$200.00,$13.61,Jmg/randall,General Liability,Limits Endorsement,2025-03-13,200.0,13.61,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-03-13,$100.00,$11.97,Bryan,General Liability,Limits Endorsement,2025-03-13,100.0,11.97,Sales Epay 2024 - Sheet1.csv
ISCPC04000026476,2024-03-14,$300.00,$326.19,Chris H,Gl And Equipment,Ssic,2025-03-14,300.0,326.19,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-03-14,$200.00,$64.96,Jmg/randall,General Liability,Comp Ops,2025-03-14,200.0,64.96,Sales Epay 2024 - Sheet1.csv
Audit ,2024-03-14,$0.00,$495.00,Jon,General Liability,Zoom,2025-03-14,0.0,495.0,Sales Epay 2024 - Sheet1.csv
SCB-GL-000047549,2024-03-14,$350.00,$415.42,Grey,General Liability And Excess,Osic And Ssic,2025-03-14,350.0,415.42,Sales Epay 2024 - Sheet1.csv
2nd payment ,2024-03-15,$0.00,$0.00,Eduardo,Gl Rewrite,Second Payment,2025-03-15,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-03-15,$200.00,$61.76,Jmg/randall,General Liability,Aiandwosandpw,2025-03-15,200.0,61.76,Sales Epay 2024 - Sheet1.csv
10026455,2024-03-18,$150.00,$0.00,Jmg/randall,Bonds Express,Bond Renewal,2025-03-18,150.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-03-19,$0.00,$186.06,Jon,General Liability,Zoom,2025-03-19,0.0,186.06,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-03-19,$100.00,$97.53,Mike,General Liability,Limitsandai Endorsement,2025-03-19,100.0,97.53,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-03-19,$75.00,$30.00,Chelsea,General Liability,Single Ai,2025-03-19,75.0,30.0,Sales Epay 2024 - Sheet1.csv
Payment to Carrier,2024-03-19,$0.00,$0.00,Chelsea,Workers Comp,Payment To Carrier,2025-03-19,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-03-19,$150.00,$75.46,Grey,General Liability,Aiandwosandpw,2025-03-19,150.0,75.46,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-03-19,$75.75,$75.64,Chelsea,Gl Endorsement,Aiandwosandpw,2025-03-19,75.75,75.64,Sales Epay 2024 - Sheet1.csv
Second Payment ,2024-03-20,$0.00,$0.00,Eduardo,Gl Rewrite,Second Payment,2025-03-20,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-03-21,$102.30,$76.16,Chelsea,General Liability,Endorsement,2025-03-21,102.3,76.16,Sales Epay 2024 - Sheet1.csv
2nd payment ,2024-03-22,$0.00,$0.00,Chelsea,Gl Rewrite,Second Payment,2025-03-22,0.0,0.0,Sales Epay 2024 - Sheet1.csv
SCB-GL-000048865,2024-03-26,$200.00,$263.13,Dale,Glandequipment,Osic,2025-03-26,200.0,263.13,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-03-27,$150.05,$76.04,Grey,General Liability,Completed Ops En,2025-03-27,150.05,76.04,Sales Epay 2024 - Sheet1.csv
VOIDED,2024-03-28,$0.00,$0.00,Eduardo,Voided,Voided,2025-03-28,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-03-29,$100.00,$11.50,Mike,Gl Endorsement,Limits Endorsement,2025-03-29,100.0,11.5,Sales Epay 2024 - Sheet1.csv
2nd payment ,2024-04-01,$0.00,$0.00,Jmg/randall,Gl Rewrite,Second Payment,2025-04-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Full refund,2024-04-01,$0.00,$0.00,Adrian,Full Refund,Full Refund,2025-04-01,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-02,$100.00,$0.00,Justin,General Liability,Endorsement,2025-04-02,100.0,0.0,Sales Epay 2024 - Sheet1.csv
Refund,2024-04-02,$0.00,$0.00,Grey,Refund,Refund,2025-04-02,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-04-03,$150.00,$81.61,Eduardo,Gl Endorsement,Limits Endorsement,2025-04-03,150.0,81.61,Sales Epay 2024 - Sheet1.csv
Second Payment ,2024-04-03,$0.00,$0.00,Randall/sean,Gl Rewrite,Second Payment,2025-04-03,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Audit,2024-04-03,$0.00,$140.39,Jon,General Liability,Zoom,2025-04-03,0.0,140.39,Sales Epay 2024 - Sheet1.csv
Refund,2024-04-03,$0.00,$0.00,Collin,Refund,Refund,2025-04-03,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-04,$120.00,$0.00,Justin,General Liability,Endorsement,2025-04-04,120.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-04,$200.00,$67.37,Jmg/randall,General Liability,Limits Endorsement,2025-04-04,200.0,67.37,Sales Epay 2024 - Sheet1.csv
Audit,2024-04-05,$0.00,$193.74,Jon,General Liability,Zoom,2025-04-05,0.0,193.74,Sales Epay 2024 - Sheet1.csv
2nd Payment,2024-04-05,$0.00,$0.00,Grey,Glandexcess Rewrite,Osic,2025-04-05,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Enodrsement ,2024-04-10,$99.74,$76.02,Grey,Gl Endorsement,Aiandwosandpw,2025-04-10,99.74,76.02,Sales Epay 2024 - Sheet1.csv
NFPFLF171524402002,2024-04-11,$256.42,$55.80,Chelsea,Non-profit Director,Usg,2025-04-11,256.42,55.8,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-11,$0.00,$39.89,Eduardo,General Liability,Non-eroding Endors,2025-04-11,0.0,39.89,Sales Epay 2024 - Sheet1.csv
Audit,2024-04-11,$0.00,$378.47,Jon,General Liability,Tcic,2025-04-11,0.0,378.47,Sales Epay 2024 - Sheet1.csv
Full refund,2024-04-11,$0.00,$0.00,Chris H,Full Refund,Full Refund,2025-04-11,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement ,2024-04-11,$200.00,$150.93,Jmg/randall,Gl Endorsement,Comp Ops,2025-04-11,200.0,150.93,Sales Epay 2024 - Sheet1.csv
Audit ,2024-04-11,$0.00,$91.20,Jon,General Liability,Shield,2025-04-11,0.0,91.2,Sales Epay 2024 - Sheet1.csv
Full refund,2024-04-12,$0.00,$0.00,Mike,Full Refund,Full Refund,2025-04-12,0.0,0.0,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-04-12,$0.00,$0.00,Grey,General Liability,2nd Payment,2025-04-12,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-17,$100.00,$9.57,Mike,General Liability,Limits Endorsement,2025-04-17,100.0,9.57,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-17,$75.00,$0.00,Chelsea,General Liability,State Endorsement,2025-04-17,75.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-17,$0.00,$33.03,Eduardo,General Liability,Non-eroding Endors,2025-04-17,0.0,33.03,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-17,$100.00,$35.60,Mike,General Liability,Multi Unit Endorsement,2025-04-17,100.0,35.6,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-19,$100.00,$76.72,Adrian,General Liability,Ai Endorsement,2025-04-19,100.0,76.72,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-20,$100.00,$4.86,Mike,General Liability,Limits Endorsement,2025-04-20,100.0,4.86,Sales Epay 2024 - Sheet1.csv
2nd payment,2024-04-22,$0.00,$0.00,Chris H,General Liability,2nd Payment,2025-04-22,0.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-22,$0.00,$13.57,Mike,General Liability,Limits Endorsement,2025-04-22,0.0,13.57,Sales Epay 2024 - Sheet1.csv
Broker Fee,2024-04-22,$250.00,$0.00,Eduardo,Workers Comp,Broker Fee,2025-04-22,250.0,0.0,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-23,$104.56,$14.32,Bryan,General Liability,Endorsement,2025-04-23,104.56,14.32,Sales Epay 2024 - Sheet1.csv
Endorsement,2024-04-23,$100.00,$21.07,Adrian,Endorsement,Limits Endorsement,2025-04-23,100.0,21.07,Sales Epay 2024 - Sheet1.csv
